GEOID,COUNTY,POP_TOT,MALE_POP,FEMALE_POP,GDP,DEGREE_TOT,BACHELOR,MASTER,PROFFE,DOCTOR,TOT_NO_INS,MALE_INS,FEMALE_INS,BOTH_INS,TOT_POV,MALE_POV,FEMALE_POV,TOT_COMM,OTHER_COMM,preciMax,maxTemp,PER_PROF,PER_POV,POP_GRAD,PER_NO_INS,PER_COMM,PER_MALE
45073,"Oconee County, South Carolina",75926,37417,38509,26798,54468,7719,3789,777,888,75390,5121,4697,9818,13993,6209,7784,30489,238,8.61,88.9,7.183310065063351,18.42978689776888,5454,99.29404946922003,40.15620472565393,0.49280878750362195
45075,"Orangeburg County, South Carolina",89116,41789,47327,19489,59344,7166,3619,484,681,88419,6962,5309,12271,20069,8573,11496,33972,339,5.78,91.9,5.368284034292383,22.520086179810583,4784,99.21787333363257,38.12110058799767,0.468928138605862
45077,"Pickens County, South Carolina",121449,60358,61091,23501,76092,10740,4869,969,1353,120761,6588,5991,12579,20987,9714,11273,52049,244,8.22,88.6,5.921003878171084,17.280504573936383,7191,99.43350706881078,42.856672348063796,0.4969822723941737
45079,"Richland County, South Carolina",404869,196424,208445,28018,251220,57016,27599,5906,4239,381029,20219,17767,37986,62671,27124,35547,197646,3672,6.67,92.2,9.322521605753959,15.479327881364096,37744,94.11167562841314,48.8172717595074,0.48515445736769175
45081,"Saluda County, South Carolina",20228,10050,10178,20390,14049,1554,599,78,58,19971,1674,1454,3128,4091,1733,2358,8393,67,6.39,91.6,3.6335772196954714,20.22444136840024,735,98.72948388372554,41.491991299189245,0.49683606881550324
45083,"Spartanburg County, South Carolina",297732,144327,153405,24786,199413,30238,12927,2526,1787,293493,18719,16546,35265,45020,19136,25884,132407,703,7.05,90.6,5.790442411296065,15.120981285182648,17240,98.57623634678167,44.47187403436648,0.48475474587884404
45085,"Sumter County, South Carolina",107379,51688,55691,21733,69550,8504,3862,797,408,103229,6533,6394,12927,22200,9699,12501,44254,357,7.32,91.5,4.71879976531724,20.674433548459195,5067,96.1351847195448,41.212900101509604,0.48136041497872023
45087,"Union County, South Carolina",27772,13346,14426,21183,19686,1566,704,90,105,27282,1659,1046,2705,5258,2163,3095,11413,86,5.99,91.6,3.2370733112487398,18.93273800950598,899,98.23563301166642,41.09534783234913,0.48055595563877285
45089,"Williamsburg County, South Carolina",32256,15564,16692,17440,22550,1910,712,170,48,30477,1747,1827,3574,8575,3730,4845,11301,106,7.75,91.6,2.8831845238095237,26.58420138888889,930,94.48474702380952,35.03534226190476,0.48251488095238093
45091,"York County, South Carolina",251664,121451,130213,30387,167738,35168,13521,2002,1399,250153,11998,11880,23878,30418,12839,17579,119947,626,6.53,90.8,6.724044758090152,12.086750588085701,16922,99.39959628711297,47.66156462585034,0.4825918685231102
46003,"Aurora County, South Dakota",2739,1445,1294,30872,1819,305,53,3,6,2608,79,52,131,162,69,93,1448,34,4.35,90.5,2.2635998539612996,5.9145673603504925,62,95.21723256663016,52.866009492515516,0.5275648046732384
46005,"Beadle County, South Dakota",18163,9219,8944,24950,12066,1919,366,15,59,17847,612,658,1270,4232,1993,2239,8983,72,4.73,89.1,2.422507295050377,23.300115619666354,440,98.260199306282,49.457688707812586,0.5075703352970324
46007,"Bennett County, South Dakota",3440,1567,1873,15287,1907,272,48,4,6,3400,382,319,701,1272,477,795,1174,74,3.88,93,1.686046511627907,36.97674418604651,58,98.83720930232558,34.127906976744185,0.4555232558139535
46009,"Bon Homme County, South Dakota",6972,4057,2915,24858,5113,660,199,68,43,5557,152,167,319,562,246,316,2828,17,4.87,89.7,4.44635685599541,8.060814687320711,310,79.7045324153758,40.562248995983936,0.581899024670109
46011,"Brookings County, South Dakota",33697,17153,16544,27197,17794,4629,1570,228,766,33558,1201,958,2159,4815,2590,2225,18638,42,5.5,83.9,7.6089859631421195,14.289105855120633,2564,99.58750037095291,55.310561771077545,0.5090364127370389
46013,"Brown County, South Dakota",38637,18909,19728,31493,25488,5155,1584,300,307,38089,1598,1372,2970,4116,1861,2255,20476,172,3.05,87.7,5.670730129150814,10.653001009395139,2191,98.58167041954603,52.99583300980925,0.4894013510365712
46015,"Brule County, South Dakota",5280,2626,2654,26074,3549,642,176,50,35,5121,260,237,497,745,337,408,2656,129,4.46,93,4.943181818181818,14.109848484848484,261,96.98863636363636,50.303030303030305,0.4973484848484849
46017,"Buffalo County, South Dakota",2048,984,1064,10960,1030,75,11,6,0,2048,486,478,964,825,395,430,583,3,3.83,92.4,0.830078125,40.283203125,17,100,28.466796875,0.48046875
46019,"Butte County, South Dakota",10194,5078,5116,26178,7006,1164,212,72,10,10076,815,595,1410,1099,510,589,5033,3,2.59,93.7,2.884049440847557,10.780851481263488,294,98.8424563468707,49.372179713556996,0.49813615852462234
46021,"Campbell County, South Dakota",1443,720,723,36158,1091,214,13,11,20,1443,13,50,63,67,31,36,741,0,3.69,89,3.049203049203049,4.643104643104643,44,100,51.351351351351354,0.498960498960499
46023,"Charles Mix County, South Dakota",9319,4637,4682,21805,5747,728,151,75,36,9069,891,985,1876,1930,913,1017,3725,90,5.29,91.9,2.8114604571305932,20.710376649855135,262,97.31730872411202,39.97210001073076,0.4975855778517008
46025,"Clark County, South Dakota",3642,1877,1765,26759,2440,345,72,20,2,3579,137,131,268,475,222,253,1736,18,4.64,85.4,2.5809994508511807,13.042284459088412,94,98.27018121911038,47.66611751784734,0.5153761669412411
46027,"Clay County, South Dakota",13907,6955,6952,24541,6954,1887,835,155,548,13713,628,602,1230,2901,1497,1404,7001,25,6.42,88.8,11.059178830804631,20.859998561875315,1538,98.60501905515208,50.341554612784925,0.5001078593514058
46029,"Codington County, South Dakota",27963,14163,13800,29249,18824,3336,533,189,17,27642,869,885,1754,3214,1477,1737,15211,77,4.87,83.5,2.642777956585488,11.493759610914422,739,98.85205450059007,54.39688159353431,0.5064907198798412
46031,"Corson County, South Dakota",4177,2125,2052,15160,2311,350,58,0,2,4177,547,452,999,1985,951,1034,1248,10,3.09,91.8,1.4364376346660281,47.5221450802011,60,100,29.877902801053388,0.5087383289442183
46033,"Custer County, South Dakota",8519,4275,4244,31015,6739,1254,270,27,102,8219,406,448,854,1081,454,627,3941,59,2.82,89,4.683648315529992,12.689282779668975,399,96.47845991313534,46.26129827444536,0.5018194623782134
46035,"Davison County, South Dakota",19753,9895,9858,28086,13256,2356,576,192,51,19415,957,416,1373,2376,1265,1111,10159,90,3.6,89.8,4.146205639649674,12.028552624917735,819,98.28886751379537,51.43016250696097,0.5009365665974789
46037,"Day County, South Dakota",5524,2834,2690,30841,3999,575,114,40,14,5364,339,239,578,878,412,466,2759,30,3.94,85,3.041274438812455,15.894279507603185,168,97.10354815351195,49.945691527878346,0.5130340333091963
46039,"Deuel County, South Dakota",4282,2246,2036,29204,3016,458,91,41,15,4216,172,84,256,422,203,219,2253,9,6.89,82.3,3.4329752452125177,9.85520784680056,147,98.45866417561886,52.61560018682859,0.524521251751518
46041,"Dewey County, South Dakota",5709,2823,2886,17267,3096,330,105,7,10,5664,913,782,1695,1776,826,950,1924,12,3.98,93.2,2.1369767034506917,31.10877561744614,122,99.21177088807147,33.70117358556665,0.49448239621650025
46043,"Douglas County, South Dakota",2940,1448,1492,27603,2056,261,94,30,3,2843,209,153,362,232,76,156,1454,14,4.59,90.6,4.319727891156463,7.891156462585034,127,96.70068027210884,49.45578231292517,0.4925170068027211
46045,"Edmunds County, South Dakota",3971,2008,1963,31836,2724,463,184,13,21,3859,150,73,223,228,63,165,1989,9,3.24,87.7,5.489801057668093,5.741626794258373,218,97.17955175018886,50.088139007806596,0.5056660790732813
46047,"Fall River County, South Dakota",6783,3424,3359,26584,5172,944,149,51,45,6567,319,291,610,978,356,622,3132,56,2.68,92.8,3.611971104231166,14.418398938522778,245,96.8155683325962,46.174259177355154,0.5047913902403066
46049,"Faulk County, South Dakota",2327,1196,1131,29714,1664,294,114,21,15,2266,129,111,240,244,142,102,1108,3,3.1,88.2,6.446067898581865,10.485603781693166,150,97.37859905457671,47.61495487752471,0.5139664804469274
46051,"Grant County, South Dakota",7133,3652,3481,29363,5027,637,93,17,2,7092,169,91,260,540,156,384,3705,0,6.28,84.7,1.5701668302257115,7.57044721715968,112,99.4252067853638,51.94167951773447,0.5119865414271695
46053,"Gregory County, South Dakota",4209,2156,2053,26169,2965,509,81,25,11,4156,231,222,453,634,301,333,2000,6,5.89,93.1,2.77975766215253,15.06296032311713,117,98.7407935376574,47.51722499406035,0.5122356854359705
46055,"Haakon County, South Dakota",2084,1047,1037,22863,1437,198,44,6,8,2047,97,68,165,352,187,165,899,0,2,95.3,2.783109404990403,16.89059500959693,58,98.22456813819578,43.13819577735125,0.5023992322456814
46057,"Hamlin County, South Dakota",5911,3024,2887,27060,3568,597,133,23,18,5757,213,129,342,321,169,152,2817,44,4.86,83.7,2.9436643545931314,5.430553205887329,174,97.39468787007274,47.6569108441888,0.5115885636948063
46059,"Hand County, South Dakota",3303,1673,1630,33109,2362,445,104,31,0,3249,113,37,150,264,115,149,1661,5,3.77,89.6,4.087193460490464,7.992733878292461,135,98.36512261580381,50.28761731759007,0.50650923402967
46061,"Hanson County, South Dakota",3404,1714,1690,24805,2070,360,80,11,1,3402,105,75,180,222,159,63,1613,3,4.1,88.8,2.7027027027027026,6.521739130434782,92,99.94124559341951,47.385428907168034,0.5035252643948296
46063,"Harding County, South Dakota",1281,684,597,30464,883,213,52,7,0,1261,60,36,96,163,79,84,658,4,2.74,93.5,4.605776736924278,12.724434035909447,59,98.43871975019516,51.36612021857923,0.5339578454332553
46065,"Hughes County, South Dakota",17572,8599,8973,32000,12152,2909,839,249,184,16522,748,529,1277,1847,895,952,9328,13,3.15,93.9,7.238788982472115,10.511040291372638,1272,94.02458456635557,53.08445253812884,0.4893580696562713
46067,"Hutchinson County, South Dakota",7277,3616,3661,29869,4987,906,200,56,21,7035,301,200,501,909,413,496,3532,23,4.77,88.6,3.806513673216985,12.49141129586368,277,96.67445375841693,48.536484815171086,0.49690806651092484
46069,"Hyde County, South Dakota",1373,686,687,30277,1011,158,31,3,6,1334,55,33,88,190,82,108,665,13,3.35,91,2.9133284777858703,13.838310269482884,40,97.15950473415877,48.4340859431901,0.4996358339402768
46071,"Jackson County, South Dakota",3275,1659,1616,16939,1889,300,95,10,7,3228,416,382,798,1430,718,712,1087,13,2.66,95,3.4198473282442747,43.66412213740458,112,98.56488549618321,33.19083969465649,0.5065648854961832
46073,"Jerauld County, South Dakota",2034,955,1079,38776,1480,214,56,16,0,1992,85,58,143,176,52,124,948,14,4.79,89.4,3.5398230088495577,8.652900688298919,72,97.93510324483776,46.607669616519175,0.4695181907571288
46075,"Jones County, South Dakota",740,375,365,26526,599,76,18,1,0,740,55,56,111,80,44,36,422,8,3.41,95.7,2.5675675675675675,10.81081081081081,19,100,57.027027027027025,0.5067567567567568
46077,"Kingsbury County, South Dakota",5000,2527,2473,33333,3608,580,160,57,4,4913,130,92,222,467,200,267,2590,10,5.32,85.4,4.42,9.34,221,98.26,51.8,0.5054
46079,"Lake County, South Dakota",12350,6387,5963,31145,8271,1924,505,87,103,12205,414,371,785,1799,856,943,6268,56,4.5,85,5.627530364372469,14.566801619433198,695,98.82591093117409,50.75303643724696,0.517165991902834
46081,"Lawrence County, South Dakota",25018,12441,12577,28606,17197,3535,1201,214,359,24763,1368,1178,2546,2976,1276,1700,12682,50,3.28,88.2,7.090894555919737,11.895435286593653,1774,98.98073387161244,50.691502118474695,0.4972819569909665
46083,"Lincoln County, South Dakota",53147,26250,26897,39404,34099,9626,2766,1095,480,52863,1073,1377,2450,1601,556,1045,28960,134,5.78,87.3,8.167911641296781,3.0123995710011853,4341,99.46563305548761,54.49037575027753,0.4939131089243043
46085,"Lyman County, South Dakota",3882,2024,1858,21155,2437,332,86,17,2,3856,418,310,728,835,390,445,1715,6,4.51,95.3,2.704791344667697,21.509531169500256,105,99.330242143225135,44.17825862957238,0.521380731581659
46087,"McCook County, South Dakota",5515,2784,2731,29254,3639,575,165,19,23,5369,218,164,382,496,227,269,2826,11,4.72,86.8,3.7533998186763373,8.99365367180417,207,97.35267452402539,51.24206708975521,0.5048050770625566
46089,"McPherson County, South Dakota",2366,1180,1186,25975,1744,203,48,7,9,2270,207,58,265,385,249,136,1022,0,3.86,86.2,2.7049873203719357,16.272189349112427,64,95.9425190194421,43.19526627218935,0.4987320371935757
46091,"Marshall County, South Dakota",4759,2477,2282,28861,3266,593,110,44,24,4693,230,152,382,389,120,269,2414,31,4.44,85,3.7402815717587727,8.17398613154024,178,98.6131540239546,50.724942214750996,0.5204874973733977
46093,"Meade County, South Dakota",27066,14134,12932,26896,17665,3261,848,207,53,25767,1389,1400,2789,2304,989,1315,14711,19,2.05,94,4.093696889085938,8.512524939037908,1108,95.20062070494347,54.35232394886574,0.5222049804182369
46095,"Mellette County, South Dakota",2062,1017,1045,14264,1263,166,26,0,0,2026,377,292,669,855,416,439,680,0,4.1,96.2,1.2609117361784674,41.46459747817653,26,98.25412221144519,32.97769156159069,0.49321047526673134
46097,"Miner County, South Dakota",2255,1167,1088,28633,1556,234,36,22,20,2211,101,100,201,257,132,125,1091,22,4.45,86.7,3.458980044345898,11.39689578713969,78,98.04878048780488,48.38137472283814,0.5175166297117516
46099,"Minnehaha County, South Dakota",183660,92360,91300,29551,120239,26035,7816,2154,1126,180940,7759,6514,14273,19599,8556,11043,100856,666,5.06,86.3,6.041598606120004,10.671349232277034,11096,98.51900250462812,54.91451595339214,0.502885767178482
46101,"Moody County, South Dakota",6496,3312,3184,27774,4398,841,183,17,12,6440,440,245,685,1009,498,511,3248,61,5.22,85,3.2635467980295565,15.532635467980295,212,99.13793103448276,50,0.5098522167487685
46103,"Pennington County, South Dakota",108126,54305,53821,28910,73154,14214,5378,1130,897,105356,6158,5733,11891,14803,6412,8391,54150,387,2.39,91.7,6.848491574644396,13.69050922072397,7405,97.43817398220594,50.080461683591366,0.5022381295895529
46105,"Perkins County, South Dakota",2964,1485,1479,30120,2106,276,89,38,6,2920,175,118,293,348,143,205,1507,1,1.98,93.1,4.487179487179487,11.740890688259109,133,98.51551956815115,50.84345479082321,0.5010121457489879
46107,"Potter County, South Dakota",2318,1130,1188,32853,1709,266,70,40,4,2238,71,61,132,145,86,59,1134,0,3.97,89.9,4.918032786885246,6.255392579810181,114,96.54874892148403,48.921484037963765,0.48748921484037966
46109,"Roberts County, South Dakota",10250,5192,5058,25767,6475,770,226,87,47,10061,1066,1022,2088,1879,851,1028,4422,28,5.18,85.1,3.5121951219512195,18.33170731707317,360,98.15609756097561,43.141463414634146,0.5065365853658537
46111,"Sanborn County, South Dakota",2366,1212,1154,31965,1683,240,53,16,2,2303,75,68,143,224,98,126,1267,0,5.05,89.4,3.0008453085376163,9.467455621301776,71,97.33727810650888,53.55029585798817,0.5122569737954353
46115,"Spink County, South Dakota",6478,3221,3257,31957,4477,752,164,53,12,6347,223,256,479,626,273,353,3187,8,3.66,88.6,3.5350416795307193,9.663476381599258,229,97.97777091694968,49.197283112071624,0.49722136461870947
46117,"Stanley County, South Dakota",2994,1552,1442,32862,2111,324,184,55,26,2994,156,37,193,172,73,99,1740,0,2.98,95.2,8.851035404141616,5.744822979291917,265,100,58.11623246492986,0.518370073480294
46119,"Sully County, South Dakota",1390,756,634,39888,936,197,32,4,0,1390,80,45,125,45,16,29,725,0,3.53,92.4,2.5899280575539567,3.237410071942446,36,100,52.15827338129496,0.543884892086331
46121,"Todd County, South Dakota",10016,4905,5111,11665,4903,515,219,43,19,9985,1619,1383,3002,5082,2487,2595,2732,102,4.51,94.7,2.805511182108626,50.7388178913738,281,99.69049520766774,27.276357827476037,0.4897164536741214
46123,"Tripp County, South Dakota",5480,2781,2699,27613,3858,643,112,37,61,5346,269,253,522,1045,484,561,2815,13,6.65,96.2,3.832116788321168,19.06934306569343,210,97.55474452554745,51.36861313868613,0.5074817518248175
46125,"Turner County, South Dakota",8242,4140,4102,27844,5782,945,267,47,46,8086,288,255,543,851,302,549,4252,56,6.42,87.5,4.367871875758311,10.32516379519534,360,98.10725552050474,51.58942004367872,0.5023052657122058
46127,"Union County, South Dakota",14929,7525,7404,37093,10188,1964,739,237,181,14800,490,587,1077,1084,376,708,7866,20,6.19,88.5,7.750016745930739,7.261035568356889,1157,99.13590997387635,52.68939647665617,0.504052515238797
46129,"Walworth County, South Dakota",5502,2678,2824,29457,3938,655,110,81,34,5352,236,299,535,539,138,401,2654,20,4.11,89.6,4.089422028353326,9.79643765903308,225,97.27371864776445,48.23700472555434,0.4867320974191203
46135,"Yankton County, South Dakota",22660,11786,10874,30395,15859,2792,1058,287,229,21269,822,520,1342,2770,1191,1579,11190,29,5.02,88.8,6.946160635481024,12.224183583406884,1574,93.86142983230361,49.382171226831424,0.5201235657546337
46137,"Ziebach County, South Dakota",2837,1421,1416,13461,1574,192,28,6,8,2837,406,246,652,1216,616,600,928,32,3.12,94.8,1.4804370814240395,42.86217835741981,42,100,32.71060979908354,0.5008812125484667
47001,"Anderson County, Tennessee",75538,36803,38735,26972,53674,7217,3531,772,1233,74641,3891,2569,6460,12085,5084,7001,31489,159,9.63,86.5,7.3287616828616065,15.998570256030078,5536,98.81251820275888,41.68630358230295,0.48721173449124944
47003,"Bedford County, Tennessee",46854,23127,23727,22953,30826,3360,1079,256,130,46458,3241,2571,5812,7828,3253,4575,20995,131,7.98,89.2,3.1267341102147097,16.70721816707218,1465,99.15482135996926,44.809407948094076,0.4935971315149187
47005,"Benton County, Tennessee",16154,7794,8360,21282,11827,976,384,72,85,16002,835,914,1749,3566,1457,2109,5528,49,6.67,89.6,3.349015723659775,22.075027856877554,541,99.05905658041353,34.22062647022409,0.4824811192274359
47007,"Bledsoe County, Tennessee",14413,8385,6028,21402,10989,791,474,65,31,13234,1307,765,2072,2735,1484,1251,5144,49,8.84,85.3,3.954763061125373,18.975924512592798,570,91.81988482619857,35.690002081454246,0.5817664608339693
